,Origination_channel,Seller,ORIG_INT_R,ORIG_UPB,ORIG_LOAN_T,ORIG_LTV,ORIG_CLTV,NUM_BOR,ORIG_DTIR,BOR_C_SCORE,FST_TIME_IND,LOAN_PURPOSE,NUM_UNITS,OCC_TYPE,PROP_STATE,ZIP_SHORT,PRIM_INS_PERC,PROD_TYPE,CO_BOR_C_SCORE,INSUR_TYPE,RELOC_IND,Default
0.742877992,R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.108882081,250033.1297,195,87.39576962,91.28269096,1,47.62340126,475.9324997,N,P,3,P,ND,382,9.596512119,FRM,445.7269954,1,N,1
0.279809845,C,WELLS FARGO BANK,5.616315,92335.52649,195,85.22520608,108.968596,1,56.36904191,404.571564,Y,P,2,P,AR,149,5.009036546,FRM,375.982053,1,N,1
0.485908283,C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.197518071,197820.5404,195,88.37794949,117.5154018,1,63.15945619,461.6930746,Y,C,1,P,NJ,191,1.081579329,FRM,401.675301,1,N,1
0.918011578,C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.439911516,68532.59904,195,87.66281943,118.3480158,1,48.92797006,485.1060745,Y,P,3,P,CA,104,3.799218663,FRM,452.0464274,1,N,1
0.185448361,R,WELLS FARGO BANK,5.74880192,202237.8357,195,88.443504,100.9329987,1,57.84910458,468.868086,N,P,2,P,CO,525,8.039328386,FRM,348.6229986,1,N,1
0.46949136,C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.912685901,133215.2379,195,81.58907223,88.36581576,1,45.26178625,470.7215871,Y,P,3,P,HI,485,2.105001458,FRM,458.1507179,1,N,1
0.335837225,R,WELLS FARGO BANK,5.15262194,229884.0603,195,84.2972617,116.5014206,1,52.92020259,375.7292442,N,P,1,P,GU,377,9.494822498,FRM,391.6985394,1,N,1
0.49506438,C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.772630033,258762.6992,195,87.06666201,107.2133433,1,50.98611654,441.5087374,N,P,2,P,MO,423,7.805707101,FRM,316.0158728,1,N,1
0.028625881,R,WELLS FARGO BANK,6.635937024,200719.2076,195,85.66751951,97.86126365,1,43.07694706,363.2394686,N,P,1,P,NV,391,1.285874702,FRM,341.5125657,1,N,1
0.095692075,C,DITECH FINANCIAL LLC,6.361981764,57978.5238,195,80.64376412,118.7883629,1,57.85601895,392.5321007,N,P,3,P,ID,450,5.408810466,FRM,429.3477273,1,N,1
0.651984593,C,WELLS FARGO BANK,6.079501457,4230.510825,195,82.72727951,108.0719187,1,57.98132008,472.4222744,N,P,1,P,DC,192,7.66672295,FRM,386.2199401,1,Y,1
0.848654911,R,WELLS FARGO BANK,6.566587949,253328.5782,195,87.70555673,97.33658503,1,53.97823147,429.106535,N,C,1,P,MN,610,5.140269216,FRM,363.8547739,1,Y,1
0.460769299,C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.895433923,58283.70412,195,82.77383856,112.6536724,1,61.93305622,445.0626668,N,C,1,P,GA,735,3.46379463,FRM,330.1544618,1,N,1
0.214185655,C,WELLS FARGO BANK,7.325877347,73409.08739,195,83.30987703,119.1159268,1,51.373305,409.6679992,Y,P,3,P,TX,620,5.671797111,FRM,383.8627951,1,N,1
0.509289,R,WELLS FARGO BANK,6.874617994,80186.1043,195,85.48602227,109.4990897,1,51.39149056,348.9859716,N,P,3,P,GU,577,7.701956427,FRM,339.5340141,1,N,1
0.877403337,R,FRANKLIN AMERICAN MORTGAGE COMPANY,6.751178212,115499.6642,195,80.87494618,87.53584111,1,60.58776213,493.1561479,N,P,2,P,NM,670,8.389169431,FRM,383.5800971,1,N,1
0.296496296,R,WELLS FARGO BANK,6.282896745,192625.0801,195,85.70066748,88.82215342,1,54.88134422,311.2716118,Y,P,2,P,WA,329,4.149294419,FRM,430.715141,1,N,1
0.300993986,C,WELLS FARGO BANK,5.774939241,10837.59383,195,86.02890459,86.39890468,1,46.01675424,381.4209581,Y,P,1,P,OH,247,6.06404475,FRM,392.7916544,1,N,1
0.920762009,C,WELLS FARGO BANK,6.186123607,56801.02577,195,82.782244,110.3095998,1,48.56463577,344.7128914,Y,P,1,P,GU,702,6.033876869,FRM,405.6290853,1,N,1
0.695593929,C,WELLS FARGO BANK,5.409879488,290301.2988,195,85.11810257,87.05232921,1,44.66032981,464.1843686,N,C,2,P,WY,229,8.198050434,FRM,406.9560535,1,N,1
0.196703317,C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.979509345,23645.98338,195,87.90868964,85.78607892,1,57.35654472,341.4258276,Y,C,1,P,AZ,452,5.584727025,FRM,485.6438465,1,N,1
0.881340797,C,"FLAGSTAR BANK, FSB",7.480353017,50756.52976,195,87.70707512,92.48675295,1,50.72795877,468.20636,N,P,2,P,IN,275,8.82050891,FRM,380.1983994,1,N,1
0.024224697,R,WELLS FARGO BANK,5.87651461,179185.2308,195,80.48149743,101.9037048,1,58.38636889,383.0083089,Y,P,2,P,GU,191,6.199228532,FRM,328.2409916,1,N,1
0.746370284,C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.431201345,23891.13658,195,83.30784514,89.92996883,1,44.73674466,380.4330374,N,C,1,P,MT,544,6.285124591,FRM,364.7218899,1,N,1
0.159180303,C,WELLS FARGO BANK,5.796905151,234759.2574,195,84.33388441,87.16831285,1,43.46784844,381.8773567,Y,P,4,P,GA,56,2.287382916,FRM,439.8539367,1,N,1
0.252338528,C,DITECH FINANCIAL LLC,7.526992935,82549.32989,195,80.31358915,91.81570765,1,54.75054145,380.2973085,N,P,1,P,IL,234,8.5845694,FRM,402.0898004,1,N,1
0.70984261,R,WELLS FARGO BANK,5.990558868,294217.9896,195,83.09155493,89.15131502,1,53.57307583,437.3270455,N,P,2,P,NY,170,2.678185816,FRM,461.0086645,1,N,1
0.696609897,C,WELLS FARGO BANK,5.536536794,34494.2804,195,84.62146765,105.5190938,1,45.03526288,468.1441489,N,P,2,P,MI,52,2.800731775,FRM,392.5321007,1,N,1
0.403314875,C,WELLS FARGO BANK,6.862270828,291449.8852,195,87.12975434,95.89128033,1,51.48752664,473.3576945,Y,P,1,P,NH,461,2.769620148,FRM,491.3482724,1,N,1
0.813081196,C,FRANKLIN AMERICAN MORTGAGE COMPANY,7.10123052,213457.5798,195,87.36179277,97.14286027,1,45.72335908,337.5179242,Y,C,3,P,GU,374,2.351875666,FRM,420.6642486,1,N,1
0.622473314,C,WELLS FARGO BANK,7.006186994,265068.6372,195,85.3001865,89.47778308,1,56.99653618,443.0981016,N,P,2,P,NH,233,8.535333598,FRM,438.0345539,1,N,1
0.974958926,R,STONEGATE MORTGAGE CORPORATION,7.496213352,163088.0355,195,86.75448109,115.181659,1,51.02013611,493.0971715,Y,C,1,P,SD,738,7.292814117,FRM,390.159469,1,N,1
0.723023666,R,FRANKLIN AMERICAN MORTGAGE COMPANY,5.178966256,141850.0701,195,82.70263065,85.90432254,1,60.17296267,385.4101554,Y,P,2,P,CO,593,2.959443583,FRM,481.3319547,1,N,1
0.641533264,R,FRANKLIN AMERICAN MORTGAGE COMPANY,6.021635384,155301.3239,195,81.74650285,108.9842039,1,51.77984827,319.5961213,Y,P,1,P,ND,586,7.741007613,FRM,449.1813564,1,N,1
0.311838773,C,FRANKLIN AMERICAN MORTGAGE COMPANY,7.221127395,20888.29934,195,82.61648071,91.00863771,1,57.09230094,484.1217781,Y,C,2,P,CA,723,7.538156342,FRM,493.9198856,1,N,1
0.853136444,R,"FLAGSTAR BANK, FSB",5.788629931,230149.1226,195,84.9763059,86.54732727,1,51.21777044,485.6438465,N,P,1,P,NV,397,4.836708184,FRM,467.1292328,1,N,1
0.196219472,R,FRANKLIN AMERICAN MORTGAGE COMPANY,5.219487039,139727.6018,195,81.12685475,98.21304795,1,60.83305166,422.2726929,Y,P,1,P,IL,259,3.998121694,FRM,313.1226624,1,N,1
0.931574574,R,DITECH FINANCIAL LLC,5.029019759,120549.9855,195,85.84499335,102.7658788,1,63.57216593,355.3173408,Y,P,3,P,ME,308,4.260387646,FRM,409.4345577,1,N,1
0.664461494,C,WELLS FARGO BANK,7.732850721,267424.7666,195,84.67860776,86.69196791,1,43.78617799,411.7096083,Y,C,1,P,OK,604,2.462314617,FRM,398.4302394,1,N,1
0.0593345,C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.50366262,30722.33171,195,86.5437556,94.40588635,1,48.87477626,441.8861673,N,P,1,P,NC,145,7.299844681,FRM,485.1060745,1,N,1
0.491780948,C,WELLS FARGO BANK,5.027575625,67458.7162,195,87.96349152,89.49692957,1,45.65273289,463.4845079,Y,P,2,P,CA,98,8.43127854,FRM,393.4590471,1,N,1
0.624817778,R,WELLS FARGO BANK,7.480901001,208686.2896,195,82.57823031,108.7681121,1,46.55073253,328.2409916,Y,P,1,P,WA,216,6.576113371,FRM,456.7453993,1,N,1
0.881936478,R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.97360016,155813.3833,195,83.48583443,102.3212072,1,49.67907131,410.3282523,N,P,3,P,HI,441,1.385014118,FRM,311.6423142,1,N,1
0.75974269,C,WELLS FARGO BANK,6.100169225,238039.8124,195,84.17908653,111.5710429,1,51.0966754,434.6277022,Y,P,2,P,ND,413,6.165550263,FRM,311.2716118,1,N,1
0.95372127,C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.782968499,135437.8922,195,82.53916178,104.3217298,1,49.01363999,358.6948835,N,C,2,P,FL,457,3.957834022,FRM,363.7869818,1,N,1
0.227163598,C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.519186506,146429.3018,195,87.33390983,110.3849031,1,49.60924269,416.181286,Y,C,2,P,NH,229,9.14826838,FRM,444.8862556,1,N,1
0.848243564,C,WELLS FARGO BANK,5.062927123,104593.1353,195,87.14234642,118.3940048,1,50.39064656,498.5890622,N,P,1,P,NV,772,6.571934579,FRM,482.9766939,1,N,1
0.721780807,C,WELLS FARGO BANK,5.143356034,236498.324,195,86.24659717,114.6236608,1,60.99772475,458.7827061,N,P,2,P,HI,281,7.617549733,FRM,457.7682328,1,N,1
0.373528668,R,WELLS FARGO BANK,7.17782156,119407.1988,195,85.69109782,86.66243796,1,51.17890621,393.7702454,Y,P,2,P,VI,790,6.08643666,FRM,355.5882277,1,N,1
0.295836283,R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.804967031,18737.76537,195,83.19513611,94.82202392,1,63.43380759,381.1005706,Y,P,2,P,VT,602,3.529811532,FRM,459.3372283,1,N,1
0.226857292,C,STONEGATE MORTGAGE CORPORATION,7.556105473,123154.1856,195,80.92762045,93.77716733,1,50.49601464,458.7843982,N,C,1,P,HI,514,8.723454509,FRM,414.6018879,1,N,1
0.548010024,R,STONEGATE MORTGAGE CORPORATION,5.930088923,62435.66951,195,80.12487434,113.6018673,1,46.61168889,494.4379873,Y,P,1,P,GU,122,2.520275385,FRM,483.4134413,1,N,1
0.135648703,C,FRANKLIN AMERICAN MORTGAGE COMPANY,7.053846691,244543.6365,195,88.31168359,102.9748033,1,54.96193057,415.544409,Y,P,3,P,GU,502,4.954010031,FRM,490.5136054,1,N,1
0.194919749,R,"FLAGSTAR BANK, FSB",6.300121081,269095.6531,195,84.02713457,85.93132034,1,61.08175655,321.5634034,N,C,3,P,GU,410,8.550917035,FRM,323.3371786,1,N,1
0.996172995,R,WELLS FARGO BANK,7.769539625,239945.7689,195,83.00411289,113.145418,1,59.45331091,337.5285468,Y,P,1,P,GA,782,8.648303831,FRM,421.9645148,1,N,1
0.330561854,R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.805383053,193912.4029,195,86.31443679,88.18243757,1,43.44039253,346.0711771,Y,P,1,P,GU,411,8.096434468,FRM,323.1364443,1,N,1
0.086017739,R,WELLS FARGO BANK,7.311301071,57264.11997,195,80.95448541,114.8615598,1,51.88584327,309.7796694,N,P,1,P,MO,789,1.154177751,FRM,413.4758256,1,N,1
0.85455502,R,FRANKLIN AMERICAN MORTGAGE COMPANY,6.137218028,161980.1031,195,82.9868085,116.7638965,1,45.91885591,416.8288327,N,C,2,P,RI,502,2.075012477,FRM,408.8650568,1,N,1
0.487524352,R,"FLAGSTAR BANK, FSB",5.568478744,19271.69052,195,85.08230236,96.67768745,1,55.05408916,329.1597767,Y,C,2,P,TN,734,7.231077877,FRM,429.106535,1,N,1
0.914914012,R,STONEGATE MORTGAGE CORPORATION,7.824289228,245431.3107,195,86.58499787,90.54768567,1,59.7309309,395.2157936,N,P,2,P,ND,340,5.99463854,FRM,494.158373,1,N,1
0.557324226,R,WELLS FARGO BANK,5.274375552,259095.8584,195,82.19449869,88.41573642,1,45.48506089,472.7519685,N,P,1,P,VT,346,2.147349056,FRM,306.466147,1,N,1
0.824614529,C,STONEGATE MORTGAGE CORPORATION,7.356336492,230058.702,195,83.97244635,87.08691891,1,52.66059072,315.0460537,N,P,3,P,AZ,523,8.460288256,FRM,401.8508059,1,N,1
0.275240235,R,WELLS FARGO BANK,6.001767511,174752.4205,195,85.94655879,107.2623059,1,60.77497717,406.3666143,N,P,1,P,CA,615,4.11675656,FRM,429.5229272,1,N,1
0.62478468,R,FRANKLIN AMERICAN MORTGAGE COMPANY,5.387349786,170410.3717,195,81.15235221,117.376191,1,60.18588917,358.7399588,Y,P,2,P,MI,207,2.983428084,FRM,496.4052733,1,N,1
0.296437811,C,WELLS FARGO BANK,7.323431843,67599.76487,195,80.24127319,109.6038324,1,61.19160563,428.9205044,N,P,3,P,AR,243,5.186753344,FRM,390.3919819,1,N,1
0.668360417,C,WELLS FARGO BANK,5.575294559,294443.8026,195,86.34445097,107.2638757,1,43.2287734,428.1463457,Y,C,3,P,MT,133,1.299176252,FRM,358.1127162,1,N,1
0.933430228,R,DITECH FINANCIAL LLC,6.974462788,127906.3784,195,81.63038762,88.88858767,1,60.35560953,367.282829,Y,P,2,P,IN,646,9.37814104,FRM,329.536626,1,N,1
0.89251198,C,WELLS FARGO BANK,6.734498826,3317.244808,195,80.40047596,95.56815546,1,51.49631939,336.0731515,Y,C,1,P,AZ,730,1.517994726,FRM,339.1498624,1,N,1
0.255271147,C,"FLAGSTAR BANK, FSB",5.791114978,289216.944,195,83.12644981,107.6871206,1,63.69180314,330.3768261,Y,P,2,P,RI,123,5.8087836,FRM,458.7827061,1,N,1
0.478396955,C,"FLAGSTAR BANK, FSB",6.149036805,58457.7282,195,82.34374142,106.0085831,1,53.10402353,476.8889462,Y,C,1,P,AL,539,3.962312987,FRM,342.4426358,1,N,1
0.943193613,R,FRANKLIN AMERICAN MORTGAGE COMPANY,5.08452909,114828.8874,195,84.43226472,97.77327033,1,52.87731803,494.8116176,Y,P,2,P,MT,305,5.629271896,FRM,416.843559,1,N,1
0.869998175,C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.656222493,129620.2553,195,84.54377977,90.33348632,1,46.25706494,405.6883854,N,P,4,P,NY,591,5.939587649,FRM,339.3598777,1,N,1
0.713304212,C,WELLS FARGO BANK,6.28955877,155865.7897,195,82.94902826,100.1248007,1,56.09042941,471.633596,N,P,3,P,LA,475,6.471819227,FRM,457.336262,1,N,1
0.445592446,C,"FLAGSTAR BANK, FSB",6.314603239,281522.4977,195,81.93175367,104.7930786,1,63.23505861,421.8631411,Y,P,2,P,LA,454,4.932141287,FRM,395.4384399,1,N,1
0.922094859,C,STONEGATE MORTGAGE CORPORATION,6.584256189,244673.6593,195,80.37726058,96.08953876,1,61.59113139,331.4907649,N,P,1,P,KY,493,4.229206641,FRM,450.287855,1,N,1
0.77330311,R,WELLS FARGO BANK,5.481467598,100499.2011,195,81.45684928,106.6433897,1,63.85621123,327.6753691,N,P,1,P,WV,204,5.584610792,FRM,489.688492,1,N,1
0.283454307,R,FRANKLIN AMERICAN MORTGAGE COMPANY,5.538131383,276566.2784,195,86.99061856,88.53663586,1,48.63138859,349.974688,Y,P,3,P,NH,586,3.648012219,FRM,342.2258209,1,N,1
0.570775456,R,STONEGATE MORTGAGE CORPORATION,6.784002865,157606.3613,195,81.80433511,91.47234234,1,59.33585372,446.2604173,N,P,2,P,ND,170,5.416708842,FRM,443.6028008,1,N,1
0.123800024,R,FRANKLIN AMERICAN MORTGAGE COMPANY,5.548999646,160279.2358,195,81.80717883,118.1854305,1,46.08610858,329.0731556,Y,P,3,P,MI,550,8.449848894,FRM,345.9601484,1,N,1
0.542438654,R,"FLAGSTAR BANK, FSB",6.25231042,42882.23593,195,87.10932201,109.0922046,1,49.77802759,456.4027662,Y,P,2,P,MS,773,9.866942364,FRM,371.3698713,1,N,1
0.439126098,C,STONEGATE MORTGAGE CORPORATION,5.006329529,246405.3915,195,83.65574704,104.6753038,1,58.79440774,498.7446342,Y,P,1,P,MS,385,2.638038035,FRM,438.1208022,1,N,1
0.182602142,C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.98842191,237499.4857,195,82.21446165,100.6029463,1,51.85152866,389.1162825,Y,P,1,P,MA,491,4.20546503,FRM,382.4826585,1,N,1
0.506389646,C,FRANKLIN AMERICAN MORTGAGE COMPANY,7.743707449,227422.5041,195,83.89572665,115.7967274,1,50.42740838,420.6642486,Y,C,2,P,AL,368,4.32367184,FRM,422.1208497,1,N,1
0.091957399,R,WELLS FARGO BANK,6.501432998,183099.6518,195,82.05086918,100.3986632,1,44.28408905,445.8809647,N,C,3,P,NC,17,1.305976082,FRM,485.289057,1,N,1
0.688570319,C,WELLS FARGO BANK,6.912162787,51958.96331,195,80.7858129,110.0157588,1,48.73982594,331.486304,Y,P,2,P,MO,700,7.479889759,FRM,426.7924841,1,N,1
0.730876794,C,WELLS FARGO BANK,7.642581765,286601.9387,195,88.34303878,93.11774674,1,53.46769774,469.1536684,N,C,1,P,IL,788,1.123168649,FRM,406.5415465,1,N,1
0.186904911,R,WELLS FARGO BANK,5.26553614,294135.6351,195,85.87882349,104.1147302,1,59.02600881,384.9202318,Y,P,2,P,AZ,371,5.501356848,FRM,452.1129492,1,N,1
0.672341735,C,WELLS FARGO BANK,5.965468623,44380.81787,195,86.7317126,119.3638364,1,62.06938426,349.8095023,Y,C,2,P,ND,459,9.533719691,FRM,395.4111522,1,N,1
0.226939619,C,STONEGATE MORTGAGE CORPORATION,7.245127667,104426.7598,195,86.48047987,104.8274059,1,51.36219967,460.4981195,N,P,1,P,AZ,378,1.25484696,FRM,331.0133362,1,N,1
0.820461468,C,"FLAGSTAR BANK, FSB",7.206717407,226437.747,195,82.28567639,99.96784139,1,44.31783176,309.3870232,Y,P,1,P,CA,390,3.704978989,FRM,439.798037,1,N,1
0.798512417,C,STONEGATE MORTGAGE CORPORATION,5.181138511,254834.3872,195,82.59854746,92.41617634,1,47.6783114,347.129207,N,C,2,P,VI,764,1.8271251,FRM,406.7617404,1,N,1
0.306595254,C,STONEGATE MORTGAGE CORPORATION,6.39065431,119493.7149,195,85.82810009,111.9241149,1,49.22747185,356.0651599,Y,C,2,P,CA,8,4.234810671,FRM,473.0077954,1,N,1
0.312917519,R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.922259315,12354.62605,195,82.34851474,98.56206298,1,50.86377901,456.9689982,N,C,2,P,WA,466,1.008889928,FRM,457.9599932,1,N,1
0.684717166,R,WELLS FARGO BANK,5.291393487,1856.012531,195,82.3279302,109.0458375,1,62.18544885,439.0501173,Y,C,3,P,GU,292,1.309674879,FRM,300.6644111,1,N,1
0.997485093,C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.100302835,209418.3155,195,83.13403754,97.59956516,1,59.21580906,480.7245783,N,P,1,P,MA,661,9.042233561,FRM,480.3141426,1,N,1
0.121366692,C,WELLS FARGO BANK,5.587232956,235514.2472,195,87.77922541,93.14597915,1,56.79279574,395.6546195,Y,P,1,P,TN,218,1.901612594,FRM,315.0460537,1,N,1
0.911543091,R,FRANKLIN AMERICAN MORTGAGE COMPANY,5.807947082,179056.2652,195,87.64412976,115.3616925,1,62.03486463,434.4482006,Y,P,3,P,NV,615,1.665701752,FRM,380.822828,1,N,1
0.066261226,C,WELLS FARGO BANK,5.57030403,252473.076,195,84.90802318,108.5918878,1,63.5187371,364.4509128,N,C,1,P,CA,80,5.242706416,FRM,386.6477535,1,N,1
0.838132786,C,WELLS FARGO BANK,5.35285181,46953.29404,195,85.70982367,112.5447161,1,56.68788227,327.888558,Y,C,3,P,WI,196,8.106799245,FRM,327.4559372,1,N,1
0.551820724,R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.104026558,237303.8189,195,87.75780403,114.4471419,1,45.95168911,425.8597393,N,P,3,P,AZ,553,4.472084243,FRM,358.1647946,1,N,1
0.742196365,R,STONEGATE MORTGAGE CORPORATION,6.56268688,281278.5057,195,86.21325815,111.5937949,1,58.81451522,372.3351229,N,C,1,P,GU,12,2.357121825,FRM,359.8795851,1,N,1
0.282876875,R,FRANKLIN AMERICAN MORTGAGE COMPANY,5.304812021,123575.3037,195,87.71327951,88.03373119,1,62.4148845,307.2715697,Y,P,1,P,DC,308,6.706099294,FRM,412.0550131,1,N,1
0.387998784,R,DITECH FINANCIAL LLC,5.6349979,156998.718,195,86.98848095,108.3797642,1,54.44833014,306.4226986,N,P,1,P,VA,40,2.35427062,FRM,456.4027662,1,N,1
0.218985744,R,WELLS FARGO BANK,5.779640018,111209.7386,195,80.50479901,109.8420919,1,61.14465941,410.6049684,Y,C,1,P,IL,347,9.291986201,FRM,408.3416204,1,N,1
0.437946685,R,STONEGATE MORTGAGE CORPORATION,5.614790807,111914.4299,195,86.73822309,93.05270675,1,57.3722484,456.2666033,N,P,1,P,OK,335,9.356191297,FRM,472.7519685,1,N,1
0.379888372,C,DITECH FINANCIAL LLC,6.129794272,258831.3341,195,84.87260581,98.18891368,1,63.72224733,345.3542099,Y,P,1,P,DC,500,6.076724412,FRM,356.655075,1,N,1
0.031579862,C,WELLS FARGO BANK,5.160488496,218666.8538,195,80.83507091,98.56007492,1,57.35299535,494.593427,N,C,3,P,NY,189,1.433375099,FRM,495.0817964,1,N,1
0.62114555,R,DITECH FINANCIAL LLC,7.911912621,163730.3585,195,82.77296692,101.2809097,1,47.63195232,436.483969,N,P,1,P,GA,478,1.182818364,FRM,313.2576917,1,N,1
0.449912461,C,WELLS FARGO BANK,6.402330868,29038.70698,195,84.23296681,98.79938958,1,54.36571581,413.6287724,N,P,2,P,MT,600,7.569743894,FRM,493.0971715,1,N,1
0.002705682,R,WELLS FARGO BANK,5.167263656,274106.0293,195,86.70786543,103.6430226,1,50.67431691,323.8162172,N,C,2,P,WI,618,1.679333706,FRM,363.2394686,1,N,1
0.60763708,R,FRANKLIN AMERICAN MORTGAGE COMPANY,5.125144702,67419.5583,195,88.12456683,107.2085444,1,43.93552456,405.0234171,Y,P,2,P,NH,323,9.494583836,FRM,346.5284713,1,Y,1
0.658756774,C,WELLS FARGO BANK,5.496240356,244279.6695,195,80.91762642,99.99229124,1,52.57467995,339.3598777,N,C,2,P,MT,760,4.957798873,FRM,344.2963058,1,N,1
0.488455899,C,"FLAGSTAR BANK, FSB",6.954921694,194345.544,195,84.91270936,118.3478719,1,45.5270759,386.5370884,Y,P,1,P,FL,25,9.79473052,FRM,471.633596,1,N,1
0.579085175,R,WELLS FARGO BANK,5.507198477,128388.8261,195,81.55729447,114.1456572,1,52.21806967,437.5903894,Y,C,2,P,CA,741,5.818712219,FRM,406.3666143,1,N,1
0.236688217,C,WELLS FARGO BANK,5.448193148,12056.58805,195,82.90952668,85.86252806,1,43.86654526,416.0891205,N,P,1,P,MO,501,8.775051588,FRM,416.0891205,1,N,1
0.203142061,C,FRANKLIN AMERICAN MORTGAGE COMPANY,7.158019614,123517.6458,195,85.75617015,96.04591324,1,54.89883353,357.6830968,N,P,2,P,OR,615,8.980390333,FRM,353.7439842,1,N,1
0.103929391,R,WELLS FARGO BANK,6.185187044,11638.39224,195,82.62457037,107.5096326,1,54.96911075,457.7682328,Y,P,1,P,WY,381,1.625819573,FRM,303.4044798,1,N,1
0.002035391,C,DITECH FINANCIAL LLC,7.71761984,120916.7063,195,84.01388797,110.4438151,1,55.36019865,304.1066142,N,P,3,P,VA,240,8.055810295,FRM,403.5301325,1,N,1
0.84022398,R,WELLS FARGO BANK,5.722727086,6627.028555,195,85.86098322,107.8406109,1,52.99315769,315.0106919,N,P,3,P,PR,730,6.236175412,FRM,343.7111173,1,N,1
0.645656613,R,DITECH FINANCIAL LLC,7.731257291,179832.8613,195,84.46428164,113.5724485,1,52.55032912,454.6514866,N,C,2,P,CA,673,8.602106247,FRM,344.5729768,1,N,1
0.83659854,R,WELLS FARGO BANK,5.076953306,98180.64322,195,84.89846801,103.7766767,1,60.40620148,421.6726185,N,P,2,P,WY,424,8.919714734,FRM,483.9588624,1,N,1
0.646982902,R,WELLS FARGO BANK,7.010750239,148115.8248,195,87.05470131,104.80083,1,62.89720758,479.0464307,N,P,4,P,FL,306,7.775446577,FRM,459.8742131,1,N,1
0.550475311,C,FRANKLIN AMERICAN MORTGAGE COMPANY,7.625435267,60116.79418,195,88.45912745,96.78616623,1,56.85079561,497.7626548,Y,P,1,P,TN,253,9.915342744,FRM,464.6833747,1,N,1
0.203522013,C,FRANKLIN AMERICAN MORTGAGE COMPANY,7.224013161,66470.19983,195,88.21212446,118.8748425,1,59.9877437,490.683632,N,P,1,P,PR,260,7.176041036,FRM,454.3088073,1,N,1
0.520628679,R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.069482183,117096.9365,195,84.79616651,98.35083605,1,47.56422616,353.7439842,Y,P,1,P,DC,336,2.670988035,FRM,311.7090827,1,N,1
0.792067101,C,STONEGATE MORTGAGE CORPORATION,7.575100403,152919.1857,195,88.48094486,91.12330379,1,47.59518942,443.6028008,N,P,2,P,NC,438,1.434951472,FRM,350.5724483,1,N,1
0.741733069,R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.650232094,195536.6787,195,83.52905781,115.9124861,1,52.4341176,473.3260708,Y,P,2,P,TX,330,5.905615154,FRM,445.0626668,1,N,1
0.674954561,R,WELLS FARGO BANK,5.396381583,506.5765371,195,87.35204049,117.2596372,1,57.45495198,466.9977084,Y,C,1,P,MO,275,4.562967103,FRM,404.0954393,1,N,1
0.420415196,C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.732190161,117173.249,195,83.4094263,94.8755314,1,60.89580314,473.1904503,N,C,2,P,WY,555,6.473458573,FRM,491.2631233,1,N,1
0.091880921,C,DITECH FINANCIAL LLC,6.022452833,180831.6373,195,84.78247502,116.6770786,1,58.98863642,429.3477273,Y,P,2,P,CA,228,4.25123641,FRM,358.5526917,1,N,1
0.483278881,C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.323960396,27018.65765,195,85.41046224,100.9101658,1,49.85847566,306.5883825,N,C,1,P,CA,283,2.957907869,FRM,416.5545036,1,N,1
0.876000367,C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.146261435,264588.8694,195,80.76844734,108.8586352,1,61.62346928,356.655075,Y,P,1,P,MI,41,2.807181928,FRM,473.3260708,1,N,1
0.560276403,R,WELLS FARGO BANK,6.374829819,17557.77353,195,87.43168381,110.4961758,1,63.2623677,379.8597627,Y,P,1,P,AZ,439,7.580335614,FRM,367.16539,1,N,1
0.887153871,C,STONEGATE MORTGAGE CORPORATION,7.848260677,123191.6021,195,84.02848762,86.10204787,1,54.63089616,474.107429,N,P,1,P,NM,120,9.122278931,FRM,410.3282523,1,N,1
0.906165668,R,DITECH FINANCIAL LLC,7.56755734,78036.99796,195,85.39042177,97.48984336,1,53.09807081,484.6472057,N,P,1,P,NV,334,9.383892679,FRM,494.593427,1,N,1
0.668295483,R,FRANKLIN AMERICAN MORTGAGE COMPANY,6.690510161,206810.5026,195,80.67524063,109.6482881,1,43.7180199,427.4256158,Y,P,2,P,DC,639,9.699986407,FRM,302.5857964,1,N,1
